AAPL,(APPLE,INC),157.37,+0.96,
Oct,26,2017,@,13:15,ET,Bid,157.37,Ask,157.38,Size,2x1,Vol,8348574,
Calls,Last,Sale,Net,Bid,Ask,Vol,Open,Int,Puts,Last,Sale,Net,Bid,Ask,Vol,Open,Int,
17,Oct,110.00,(AAPL1727J110-Y),0.0,0.0,47.25,47.45,0,41,17,Oct,110.00,(AAPL1727V110-Y),0.0,0.0,0.0,0.01,0,0,
17,Oct,115.00,(AAPL1727J115),42.40,0.0,42.25,42.45,0,0,17,Oct,115.00,(AAPL1727V115),0.0,0.0,0.0,0.01,0,0,
17,Oct,115.00,(AAPL1727J115-3),0.0,0.0,42.25,42.60,0,0,17,Oct,115.00,(AAPL1727V115-3),0.0,0.0,0.0,0.01,0,0,
17,Oct,115.00,(AAPL1727J115-4),0.0,0.0,41.10,44.50,0,0,17,Oct,115.00,(AAPL1727V115-4),0.0,0.0,0.0,0.01,0,0,
17,Oct,115.00,(AAPL1727J115-8),0.0,0.0,40.10,44.85,0,0,17,Oct,115.00,(AAPL1727V115-8),0.0,0.0,0.0,0.03,0,0,
17,Oct,115.00,(AAPL1727J115-A),0.0,0.0,40.80,43.85,0,0,17,Oct,115.00,(AAPL1727V115-A),0.0,0.0,0.0,0.0,0,0,
17,Oct,115.00,(AAPL1727J115-B),0.0,0.0,40.10,44.85,0,0,17,Oct,115.00,(AAPL1727V115-B),0.0,0.0,0.0,0.01,0,0,
17,Oct,115.00,(AAPL1727J115-E),42.40,0.0,42.25,42.45,0,0,17,Oct,115.00,(AAPL1727V115-E),0.0,0.0,0.0,0.01,0,0,
17,Oct,115.00,(AAPL1727J115-I),0.0,0.0,42.25,42.45,0,0,17,Oct,115.00,(AAPL1727V115-I),0.0,0.0,0.0,0.01,0,0,
17,Oct,115.00,(AAPL1727J115-J),0.0,0.0,42.25,42.65,0,0,17,Oct,115.00,(AAPL1727V115-J),0.0,0.0,0.0,0.01,0,0,
17,Oct,115.00,(AAPL1727J115-K),0.0,0.0,40.40,44.75,0,0,17,Oct,115.00,(AAPL1727V115-K),0.0,0.0,0.0,2.13,0,0,
17,Oct,115.00,(AAPL1727J115-O),0.0,0.0,40.05,44.85,0,0,17,Oct,115.00,(AAPL1727V115-O),0.0,0.0,0.0,0.01,0,0,
17,Oct,115.00,(AAPL1727J115-OG),0.0,0.0,39.80,44.80,0,0,17,Oct,115.00,(AAPL1727V115-OG),0.0,0.0,0.0,0.01,0,0,
17,Oct,115.00,(AAPL1727J115-P),0.0,0.0,42.25,42.45,0,0,17,Oct,115.00,(AAPL1727V115-P),0.0,0.0,0.0,0.0,0,0,
17,Oct,115.00,(AAPL1727J115-S),0.0,0.0,42.25,42.45,0,0,17,Oct,115.00,(AAPL1727V115-S),0.0,0.0,0.0,0.01,0,0,
17,Oct,115.00,(AAPL1727J115-X),0.0,0.0,42.25,42.45,0,0,17,Oct,115.00,(AAPL1727V115-X),0.0,0.0,0.0,0.04,0,0,
17,Oct,115.00,(AAPL1727J115-Y),0.0,0.0,42.25,42.45,0,0,17,Oct,115.00,(AAPL1727V115-Y),0.0,0.0,0.0,0.01,0,0,
17,Oct,120.00,(AAPL1727J120),36.80,-0.25,37.15,37.70,3,146,17,Oct,120.00,(AAPL1727V120),0.01,0.0,0.0,0.01,0,10,
17,Oct,120.00,(AAPL1727J120-3),0.0,0.0,37.15,37.70,0,146,17,Oct,120.00,(AAPL1727V120-3),0.0,0.0,0.0,0.01,0,10,
17,Oct,120.00,(AAPL1727J120-4),0.0,0.0,37.15,37.70,0,146,17,Oct,120.00,(AAPL1727V120-4),0.0,0.0,0.0,0.04,0,10,
17,Oct,120.00,(AAPL1727J120-8),36.41,0.0,35.10,37.70,0,146,17,Oct,120.00,(AAPL1727V120-8),0.0,0.0,0.0,0.03,0,10,
17,Oct,120.00,(AAPL1727J120-A),0.0,0.0,37.15,37.70,0,146,17,Oct,120.00,(AAPL1727V120-A),0.0,0.0,0.0,0.01,0,10,
17,Oct,120.00,(AAPL1727J120-B),0.0,0.0,35.10,39.85,0,146,17,Oct,120.00,(AAPL1727V120-B),0.0,0.0,0.0,0.01,0,10,
17,Oct,120.00,(AAPL1727J120-E),36.43,0.0,37.15,37.70,0,146,17,Oct,120.00,(AAPL1727V120-E),0.0,0.0,0.0,0.04,0,10,
17,Oct,120.00,(AAPL1727J120-I),0.0,0.0,37.10,37.70,0,146,17,Oct,120.00,(AAPL1727V120-I),0.0,0.0,0.0,0.01,0,10,
17,Oct,120.00,(AAPL1727J120-J),0.0,0.0,37.15,37.70,0,146,17,Oct,120.00,(AAPL1727V120-J),0.0,0.0,0.0,0.01,0,10,
17,Oct,120.00,(AAPL1727J120-K),0.0,0.0,35.35,37.70,0,146,17,Oct,120.00,(AAPL1727V120-K),0.0,0.0,0.0,2.13,0,10,
17,Oct,120.00,(AAPL1727J120-O),37.05,0.0,37.15,37.70,0,146,17,Oct,120.00,(AAPL1727V120-O),0.0,0.0,0.0,0.01,0,10,
17,Oct,120.00,(AAPL1727J120-OG),0.0,0.0,34.80,39.80,0,146,17,Oct,120.00,(AAPL1727V120-OG),0.0,0.0,0.0,0.01,0,10,
17,Oct,120.00,(AAPL1727J120-P),0.0,0.0,37.15,37.70,0,146,17,Oct,120.00,(AAPL1727V120-P),0.0,0.0,0.0,0.01,0,10,
17,Oct,120.00,(AAPL1727J120-S),36.80,0.0,37.10,37.70,3,146,17,Oct,120.00,(AAPL1727V120-S),0.0,0.0,0.0,0.01,0,10,
17,Oct,120.00,(AAPL1727J120-X),36.41,0.0,37.15,37.70,0,146,17,Oct,120.00,(AAPL1727V120-X),0.01,0.0,0.0,0.04,0,10,
17,Oct,120.00,(AAPL1727J120-Y),0.0,0.0,37.15,37.70,0,146,17,Oct,120.00,(AAPL1727V120-Y),0.0,0.0,0.0,0.01,0,10,
17,Oct,125.00,(AAPL1727J125),0.0,0.0,32.25,32.60,0,0,17,Oct,125.00,(AAPL1727V125),0.02,0.0,0.0,0.01,0,8,
17,Oct,125.00,(AAPL1727J125-3),0.0,0.0,32.15,32.75,0,0,17,Oct,125.00,(AAPL1727V125-3),0.0,0.0,0.0,0.01,0,8,
17,Oct,125.00,(AAPL1727J125-4),0.0,0.0,32.30,32.60,0,0,17,Oct,125.00,(AAPL1727V125-4),0.0,0.0,0.0,0.01,0,8,
17,Oct,125.00,(AAPL1727J125-8),0.0,0.0,30.10,34.85,0,0,17,Oct,125.00,(AAPL1727V125-8),0.02,0.0,0.0,0.03,0,8,
17,Oct,125.00,(AAPL1727J125-A),0.0,0.0,0.0,0.0,0,0,17,Oct,125.00,(AAPL1727V125-A),0.0,0.0,0.0,0.01,0,8,
17,Oct,125.00,(AAPL1727J125-B),0.0,0.0,30.10,34.85,0,0,17,Oct,125.00,(AAPL1727V125-B),0.0,0.0,0.0,0.01,0,8,
17,Oct,125.00,(AAPL1727J125-E),0.0,0.0,31.90,32.85,0,0,17,Oct,125.00,(AAPL1727V125-E),0.0,0.0,0.0,0.01,0,8,
17,Oct,125.00,(AAPL1727J125-I),0.0,0.0,32.25,32.60,0,0,17,Oct,125.00,(AAPL1727V125-I),0.0,0.0,0.0,0.01,0,8,
17,Oct,125.00,(AAPL1727J125-J),0.0,0.0,32.15,32.75,0,0,17,Oct,125.00,(AAPL1727V125-J),0.0,0.0,0.0,0.01,0,8,
17,Oct,125.00,(AAPL1727J125-K),0.0,0.0,32.40,32.55,0,0,17,Oct,125.00,(AAPL1727V125-K),0.0,0.0,0.0,2.13,0,8,
17,Oct,125.00,(AAPL1727J125-O),0.0,0.0,32.15,32.60,0,0,17,Oct,125.00,(AAPL1727V125-O),0.0,0.0,0.0,0.01,0,8,
17,Oct,125.00,(AAPL1727J125-OG),0.0,0.0,29.80,34.80,0,0,17,Oct,125.00,(AAPL1727V125-OG),0.0,0.0,0.0,0.01,0,8,
17,Oct,125.00,(AAPL1727J125-P),0.0,0.0,0.0,0.0,0,0,17,Oct,125.00,(AAPL1727V125-P),0.0,0.0,0.0,0.01,0,8,
